origin;destination;shortest_flight(h);longest_fight(h);cheapest_flight;most_expensive_flight;average_time;average_price
JFK-Estados Unidos;KIN-Jamaica;1.0;23.0;2073.0;9.9;3464.0
PEK-China;MEL-Austrália;1.0;24.0;2321.0;15.9;3213.6
GRU-Brasil;MEL-Austrália;1.0;23.0;2464.0;11.7;4216.0
GRU-Brasil;LIS-Portugal;3.0;22.0;2323.0;14.0;3483.4
MEX-México;YYC-Canada;2.0;23.0;2129.0;12.3;3558.3
NRT-Japão;GRU-Brasil;1.0;19.0;2263.0;11.5;3465.1
MEX-México;FEN-Brasil;6.0;23.0;2932.0;17.0;3878.5
JFK-Estados Unidos;FEN-Brasil;1.0;24.0;3010.0;11.9;3818.2
NRT-Japão;LIS-Portugal;1.0;24.0;2040.0;11.5;3175.7
JFK-Estados Unidos;NRT-Japão;2.0;23.0;2076.0;14.8;3424.3
MEX-México;LIS-Portugal;2.0;22.0;2217.0;14.3;3157.7
MEX-México;KIN-Jamaica;1.0;23.0;2015.0;11.7;3329.4
YYC-Canada;LIS-Portugal;1.0;24.0;2001.0;11.4;3468.2
NRT-Japão;MEL-Austrália;9.0;24.0;2345.0;16.3;3587.1
NRT-Japão;YYC-Canada;2.0;17.0;2052.0;9.9;3843.3
FEN-Brasil;YYC-Canada;1.0;17.0;2073.0;8.3;3645.1
JFK-Estados Unidos;MEX-México;1.0;24.0;2645.0;13.2;3771.9
MEL-Austrália;LIS-Portugal;1.0;24.0;2459.0;12.1;3212.1
JFK-Estados Unidos;MEL-Austrália;1.0;19.0;2129.0;8.7;3110.5
PEK-China;GRU-Brasil;2.0;23.0;2088.0;15.4;3284.7
JFK-Estados Unidos;PEK-China;10.0;24.0;2061.0;17.3;3879.8
NRT-Japão;PEK-China;2.0;22.0;2088.0;11.4;3517.3
PEK-China;KIN-Jamaica;1.0;24.0;2546.0;10.4;3163.5
KIN-Jamaica;FEN-Brasil;1.0;23.0;2071.0;12.1;2838.8
MEX-México;PEK-China;5.0;18.0;2061.0;11.4;3702.0
NRT-Japão;FEN-Brasil;1.0;21.0;2317.0;8.5;3643.4
JFK-Estados Unidos;GRU-Brasil;1.0;23.0;2294.0;13.3;3707.1
YYC-Canada;MEL-Austrália;4.0;24.0;2026.0;13.1;3529.3
GRU-Brasil;YYC-Canada;8.0;22.0;2211.0;14.9;3468.8
KIN-Jamaica;LIS-Portugal;1.0;21.0;2857.0;12.2;3897.7
PEK-China;YYC-Canada;3.0;24.0;2225.0;11.9;3349.9
MEX-México;MEL-Austrália;2.0;23.0;2231.0;13.4;3387.6
PEK-China;FEN-Brasil;2.0;22.0;2108.0;11.2;3318.1
FEN-Brasil;MEL-Austrália;1.0;19.0;2341.0;9.6;3913.8
JFK-Estados Unidos;LIS-Portugal;3.0;23.0;2293.0;13.8;3655.3
MEX-México;GRU-Brasil;2.0;24.0;2372.0;13.2;3780.7
PEK-China;LIS-Portugal;1.0;22.0;2146.0;11.3;3187.4
GRU-Brasil;FEN-Brasil;4.0;21.0;2299.0;13.1;3522.4
JFK-Estados Unidos;YYC-Canada;1.0;22.0;2004.0;11.4;3048.6
MEX-México;NRT-Japão;1.0;24.0;2405.0;10.5;3497.0
GRU-Brasil;KIN-Jamaica;1.0;22.0;2006.0;11.9;3183.1
FEN-Brasil;LIS-Portugal;1.0;21.0;2242.0;11.5;3231.6
KIN-Jamaica;MEL-Austrália;2.0;23.0;2044.0;13.8;3318.3
KIN-Jamaica;YYC-Canada;1.0;23.0;2454.0;15.4;3458.4
NRT-Japão;KIN-Jamaica;3.0;24.0;2359.0;12.9;3869.6
